"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"ANKRD26",0.401544798611113,5.33832955902778,0.755548787537674,0.463226869407878,0.663627091241524,-5.68639121522427,"Stable"
"SYN1",0.448158680555556,6.29815799305556,0.755547314709169,0.463227723069796,0.663627091241524,-5.68639228603037,"Stable"
"TNFRSF9",0.53629961111111,7.19518955555556,0.755442214648669,0.463288642344465,0.663627637266941,-5.68646869312855,"Stable"
"PSMG2",-0.292522555555555,6.83934647222222,-0.755365759061596,0.46333296152272,0.663627637266941,-5.6865242697841,"Stable"
"CCNE1",-0.525087499999998,8.45434659722222,-0.755347675423053,0.463343444491241,0.663627637266941,-5.68653741428897,"Stable"
"FAM169B",0.242455527777778,3.77259629166667,0.75532579883274,0.463356126406796,0.663627637266941,-5.68655331540395,"Stable"
"ARHGAP42",0.534659416666668,4.11302365277778,0.755249409741243,0.463400411053996,0.663627637266941,-5.68660883592621,"Stable"
"TOMM40",-0.368851125000003,8.12544250694445,-0.75524638803668,0.463402162865104,0.663627637266941,-5.68661103203267,"Stable"
"LURAP1",0.27944948611111,4.09701653472222,0.755181375862158,0.463439854196119,0.66364006914494,-5.68665827946968,"Stable"
"TNKS",0.575883069444445,4.57319464583333,0.755083589650488,0.463496550132806,0.66367971212056,-5.68672933837609,"Stable"
"CRIM1",0.2235315,7.55970952083333,0.755015516915121,0.463536020899464,0.663688625833192,-5.68677880025712,"Stable"
"CAMK1",-0.258040451388887,6.14210082986111,-0.754972783602584,0.46356080012077,0.663688625833192,-5.6868098483508,"Stable"
"EXOSC3",0.637920597222224,7.28828211805556,0.754824912026091,0.46364655088978,0.663756623262408,-5.68691727279483,"Stable"
"STK32A",-0.288686916666666,4.22732391666667,-0.754790816111896,0.463666324520601,0.663756623262408,-5.68694203977405,"Stable"
"DAGLA",0.416870597222222,6.39652178472222,0.754727065245281,0.463703297692882,0.66376801439349,-5.68698834512019,"Stable"
"COL2A1",0.280860083333333,3.00923725,0.754647245062963,0.463749593067608,0.663792747529383,-5.68704631736342,"Stable"
"IFI16",0.195616055555554,10.3597624166667,0.754591546388026,0.463781899771833,0.663797455995773,-5.68708676719427,"Stable"
"BC036830",0.216114527777779,3.87703030555556,0.754335718152614,0.463930304900739,0.663968321753585,-5.68727252137585,"Stable"
"4-Mar",-0.377056708333334,6.68867822916667,-0.754217913137886,0.463998653141222,0.664024597388713,-5.68735803904624,"Stable"
"LOC643733",0.266638402777777,3.85689746527778,0.754058577283195,0.46409110675448,0.664074296191064,-5.68747368564334,"Stable"
"C16orf46",0.233230458333335,4.88452400694444,0.754040091099626,0.464101833986373,0.664074296191064,-5.68748710154681,"Stable"
"MYOT",-0.259205430555557,5.10563627083333,-0.754007978209355,0.464120468941368,0.664074296191064,-5.68751040599237,"Stable"
"BC015159",0.220111937499998,4.43995323263889,0.753919123758774,0.464172033174919,0.66410477868326,-5.68757488328673,"Stable"
"MAPK9",-0.587507972222223,8.23894147916667,-0.753871219838307,0.464199834374249,0.66410477868326,-5.68760964192604,"Stable"
"RP6-91H8.1",0.33240823611111,3.20629692361111,0.753813012882766,0.464233616367824,0.664111575763264,-5.68765187364204,"Stable"
"ZNF616",0.425865319444446,4.0824413125,0.753697043893707,0.464300926689845,0.664139061502824,-5.68773600540135,"Stable"
"LOC101928245",0.523308597222222,4.87123639583333,0.75367987213842,0.464310893976861,0.664139061502824,-5.68774846195259,"Stable"
"TRIM41",-0.313373562500001,5.92495697569444,-0.753439246960966,0.464450578038787,0.664297325447999,-5.68792298647969,"Stable"
"EYA1",-0.229696597222224,3.58645225694444,-0.753285225383836,0.46454000201086,0.664383687777458,-5.68803467107284,"Stable"
"SART1",-0.417525888888889,8.37200209722222,-0.753063211438776,0.46466892076223,0.664517595032707,-5.6881956218626,"Stable"
"NAT6",-0.234098152777779,7.31591746527778,-0.75302393870619,0.464691727913018,0.664517595032707,-5.6882240884418,"Stable"
"GPT2",-0.535001402777775,8.37707246527778,-0.75285237905079,0.464791367206398,0.66461853458017,-5.68834842644368,"Stable"
"HPS6",-0.472415666666667,6.01260352777778,-0.752691997707851,0.464884526309264,0.664710195877913,-5.6884646395891,"Stable"
"ART3",0.249080347222222,3.03275599305556,0.752466245957735,0.46501567612367,0.664856162937817,-5.68862818220676,"Stable"
"C8orf44-SGK3",0.318886402777778,3.62126592361111,0.75209657479657,0.465230485129475,0.664989884756803,-5.68889588855778,"Stable"
"IP6K2",-0.330743569444445,9.27652934027778,-0.752093919415728,0.465232028344595,0.664989884756803,-5.6888978110823,"Stable"
"ZNRD1",-0.245105541666666,4.29264253472222,-0.752090737930265,0.465233877317634,0.664989884756803,-5.68890011450412,"Stable"
"NLRP2",0.38316236111111,7.04399526388889,0.752060906252175,0.465251214714131,0.664989884756803,-5.68892171245371,"Stable"
"TMPO-AS1",0.524970305555557,7.39696651388889,0.752055165970837,0.465254550862591,0.664989884756803,-5.68892586829209,"Stable"
"FAM49A",0.561311715277776,6.87333133680556,0.751813999745647,0.465394725767543,0.66514867841174,-5.68910044123217,"Stable"
"CD226",0.297868555555555,8.32082120833333,0.751564059766243,0.465540027980445,0.665314779788884,-5.6892813113347,"Stable"
"SMPDL3B",0.270185291666667,5.0685320625,0.751489048270742,0.465583641289537,0.665335543362035,-5.68933558301167,"Stable"
"MASTL",0.435125527777779,4.928881875,0.751352798617706,0.465662866278444,0.665407191516377,-5.68943414855818,"Stable"
"HNRNPH2",-0.388388083333336,9.36507622222222,-0.751274524874292,0.465708383841004,0.665430667629407,-5.68949076587405,"Stable"
"DSTNP1",0.247510715277778,3.61314189930556,0.751144237244605,0.465784154520113,0.665469956769357,-5.68958499417501,"Stable"
"CEP164",-0.432403000000004,7.16111251388889,-0.751097804489219,0.465811160018298,0.665469956769357,-5.68961857226802,"Stable"
"DUX1",0.258716736111113,6.41973970138889,0.751077186789286,0.465823151676329,0.665469956769357,-5.68963348145982,"Stable"
"CCNE2",-0.58569525,6.41525759722222,-0.750858409048304,0.465950408897394,0.665589831273119,-5.68979166229781,"Stable"
"LOC101928495",0.244044819444445,3.15555777083333,0.750777892049627,0.465997248934642,0.665589831273119,-5.68984986717147,"Stable"
"CASC4",0.495981555555557,7.42861334722222,0.750735174005296,0.466022100957581,0.665589831273119,-5.68988074527475,"Stable"
"DNAH7",-0.647870618055553,6.55993703125,-0.750732863800294,0.466023444986079,0.665589831273119,-5.6898824151264,"Stable"
"ZNF92",0.495293437499998,6.82027190625,0.750681792338421,0.466053157898699,0.665590712953592,-5.68991932916583,"Stable"
"ODF2",0.326115638888886,7.358339125,0.75057710266314,0.466114069074994,0.665613345274826,-5.68999499085358,"Stable"
"ARHGAP11B",0.350538402777779,7.10486199305556,0.750554537998534,0.466127198430788,0.665613345274826,-5.6900112976055,"Stable"
"MUS81",-0.393593069444444,9.6832958125,-0.750466215170139,0.466178591688793,0.665620541821979,-5.6900751213495,"Stable"
"FAM65B",-0.390425777777775,10.7872237916667,-0.750445867743965,0.466190431940538,0.665620541821979,-5.69008982381268,"Stable"
"SSH3",-0.33649175,7.34215988888889,-0.750331322486415,0.466257089782389,0.665674167500589,-5.69017258412395,"Stable"
"MEP1A",0.292894277777777,4.44155176388889,0.750014957758824,0.466441224055569,0.665869822298385,-5.69040110151531,"Stable"
"PPM1G",0.178529152777779,8.71137003472222,0.749995848761322,0.466452347540288,0.665869822298385,-5.69041490155965,"Stable"
"FABP4",0.269077277777777,5.94966586111111,0.749875121301805,0.466522627664356,0.665928592939586,-5.69050208052129,"Stable"
"PKP1",0.209995854166669,5.53902506597222,0.749612385937822,0.466675598774597,0.666033253327635,-5.69069176108049,"Stable"
"NLRP11",0.862260479166667,4.50869307986111,0.749579887447936,0.466694522370359,0.666033253327635,-5.69071521899643,"Stable"
"NOP9",-0.264311375000001,4.96683749305556,-0.749558818804193,0.466706790717562,0.666033253327635,-5.69073042617557,"Stable"
"HMX1",0.202762868055556,6.23320605208333,0.749549171855074,0.466712408237541,0.666033253327635,-5.69073738913635,"Stable"
"LGMN",-0.354508305555554,5.59609081944444,-0.749434838433123,0.466778988984418,0.666086716487277,-5.69081990631708,"Stable"
"GLI4",-0.413829034722221,7.04800582291667,-0.749329359150036,0.466840418847096,0.666128508996823,-5.6908960230642,"Stable"
"MTAP",-0.494278333333333,6.05049002777778,-0.749284553801371,0.466866514458212,0.666128508996823,-5.69092835287509,"Stable"
"SLC39A11",-0.302786347222221,6.91284017361111,-0.749092617340945,0.466978312665635,0.666183441574822,-5.69106682685039,"Stable"
"DVL1",-0.552248847222222,8.22681967361111,-0.749085910438638,0.466982219569154,0.666183441574822,-5.69107166500903,"Stable"
"PIGM",-0.329475180555556,6.20189434027778,-0.748959071365838,0.46705610965672,0.666183441574822,-5.69116315547618,"Stable"
"EFNA2",-0.215216291666667,3.82233232638889,-0.748933014580057,0.46707128993132,0.666183441574822,-5.69118194878142,"Stable"
"HEBP2",-0.379811583333336,10.0134660833333,-0.748919533970765,0.467079143642799,0.666183441574822,-5.69119167135823,"Stable"
"CSNK2A2",-0.465602451388889,7.26228540625,-0.748918503809855,0.467079743810918,0.666183441574822,-5.69119241433132,"Stable"
"SNRPB2",-0.5020965,6.14887601388889,-0.748681036041153,0.467218104447473,0.666339236741919,-5.69136365604461,"Stable"
"DIAPH2",-0.626524222222226,7.70058022222222,-0.748541220118122,0.467299580094297,0.666413889049133,-5.6914644563019,"Stable"
"MOAP1",0.391371812500001,10.1210571631944,0.748329798851906,0.467422799404008,0.666548058793547,-5.69161684777184,"Stable"
"BCL7C",-0.322446569444444,7.61688213194444,-0.748215013554445,0.467489706329759,0.666601914978468,-5.69169956802237,"Stable"
"USP8",-0.348275847222222,9.44981952083333,-0.74790017254212,0.467673253692213,0.666789454455464,-5.69192639935006,"Stable"
"RP11-510C10.4",0.305896763888889,3.11154029861111,0.747807403925252,0.467727344847615,0.666789454455464,-5.69199321908883,"Stable"
"FADD",-0.319875951388891,7.14827366319444,-0.747757443903755,0.467756476942445,0.666789454455464,-5.69202920135134,"Stable"
"RAE1",-0.241276618055558,9.51006248263889,-0.747756119893533,0.467757248998852,0.666789454455464,-5.69203015490161,"Stable"
"RDH8",-0.188429027777778,4.73557590277778,-0.747738736399158,0.467767385729575,0.666789454455464,-5.69204267432637,"Stable"
"LINC00028",-0.242626229166667,6.39284928819444,-0.747689467713171,0.467796116215936,0.666789454455464,-5.69207815571426,"Stable"
"ZNF500",-0.26109723611111,6.73301425694444,-0.747618818722362,0.467837316295626,0.666806632247896,-5.6921290306393,"Stable"
"VPS8",0.694347895833332,5.00714214930556,0.747500496297824,0.467906322925438,0.6668563672461,-5.69221422576781,"Stable"
"SYT1",0.180855701388888,2.92169579513889,0.74745902189697,0.467930512634831,0.6668563672461,-5.69224408546761,"Stable"
"NAT2",0.504321138888889,4.24569039583333,0.747309568889778,0.4680176866747,0.666935530539558,-5.69235167235023,"Stable"
"SLC13A4",-0.640027944444448,7.48776730555556,-0.74724941387512,0.468052777167045,0.666935530539558,-5.6923949706545,"Stable"
"CTD-2587H24.10",-0.294771458333332,4.91344879861111,-0.74721384867305,0.468073524340471,0.666935530539558,-5.69242056823582,"Stable"
"ZNF34",0.525754979166667,7.65538606597222,0.747116949895347,0.468130053709749,0.666974533424528,-5.69249030419772,"Stable"
"IL17RA",-0.252246999999995,6.630126,-0.747034155720936,0.468178358000772,0.667001813391397,-5.69254988283744,"Stable"
"RUNX3",-0.393434138888887,9.57101030555556,-0.74684345595756,0.468289628972047,0.667102835068715,-5.69268708733709,"Stable"
"GGTLC1",-0.40978534027778,6.87304676736111,-0.746812676434399,0.468307589979388,0.667102835068715,-5.69270922956322,"Stable"
"RP11-664D1.1",0.198040590277778,2.68556334375,0.746720092246104,0.468361618898156,0.667138256159042,-5.69277582791144,"Stable"
"ARMC3",0.751343590277777,4.65889102430556,0.746428685919288,0.468531698682462,0.66733896638192,-5.69298539526078,"Stable"
"PCGF3",-0.217251895833335,6.87432861458333,-0.746203299092847,0.468663272270578,0.667394056527242,-5.69314743288246,"Stable"
"SMAD6",0.214401625,4.05148207638889,0.746201698489438,0.468664206733123,0.667394056527242,-5.69314858344635,"Stable"
"NPFFR1",0.217931819444444,5.37719236805556,0.746096547140257,0.468725598603696,0.667394056527242,-5.69322416459306,"Stable"
"STRA13",-0.248072541666665,7.76140517361111,-0.746032717672145,0.468762867411862,0.667394056527242,-5.69327003947192,"Stable"
"RPH3AL",-0.379125402777778,5.53456970138889,-0.746025098025958,0.468767316500249,0.667394056527242,-5.69327551554852,"Stable"
"RP11-38L15.2",0.288062000000001,3.964216375,0.745988416910326,0.468788734858208,0.667394056527242,-5.69330187676613,"Stable"
"RP5-1119A7.11",0.510919875,7.70168477083333,0.745974034165409,0.468797133207901,0.667394056527242,-5.69331221273353,"Stable"
"CPEB4",-0.534689881944444,7.26512107291667,-0.745962664441272,0.468803772265092,0.667394056527242,-5.69332038330499,"Stable"
"H2AFX",-0.359219750000002,6.76717861111111,-0.745862227466441,0.468862422371085,0.667397406424388,-5.69339255491563,"Stable"
"TEX43",-0.482159979166667,6.45784249652778,-0.74578618627109,0.468906829594622,0.667397406424388,-5.69344719039731,"Stable"
"SLC6A4",0.55675923611111,4.28742629861111,0.745761101907493,0.468921479157954,0.667397406424388,-5.69346521235773,"Stable"
"PARM1",-0.320906305555558,6.92165399305556,-0.745635993091007,0.468994548402363,0.667397406424388,-5.6935550890144,"Stable"
"AF086184",0.416370222222223,4.32795179166667,0.74562265712123,0.469002337630889,0.667397406424388,-5.69356466860094,"Stable"
"FZD2",0.418142354166667,5.49625273263889,0.74561384943691,0.469007482037468,0.667397406424388,-5.69357099531216,"Stable"
"FGF16",0.354012854166666,2.90121504513889,0.745608943813858,0.46901034733688,0.667397406424388,-5.69357451907602,"Stable"
"POLI",0.486278763888888,5.79714778472222,0.745505836316226,0.469070573353136,0.6674068006607,-5.69364857744299,"Stable"
"GNG10",-0.763266680555555,9.55012361805556,-0.745497746229004,0.46907529904803,0.6674068006607,-5.69365438786264,"Stable"
"RP11-303E16.7",-0.369716305555555,3.679094,-0.745409579310567,0.46912680224918,0.667438567588298,-5.69371770690579,"Stable"
